experiment_name,participant,session,age,gender,psychopy_version,date,trial_block,block,trial,hand,congruencyNmin1,congruency,correct_key,feedback,made,response,correct,rt,extra_keys
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,2,93,right,incongruent,congruent,j,No feedback,TRUE,j,TRUE,484.5629599876704,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,2,94,left,congruent,congruent,f,No feedback,TRUE,f,TRUE,404.4954599812627,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,2,95,right,congruent,congruent,j,No feedback,TRUE,j,TRUE,404.1143599897621,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,2,96,left,congruent,congruent,g,No feedback,TRUE,g,TRUE,459.939160034992,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,2,97,right,congruent,congruent,j,No feedback,TRUE,j,TRUE,451.65066001936793,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,1,right,congruent,incongruent,n,No feedback,TRUE,n,TRUE,567.1851600054651,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,2,left,incongruent,incongruent,f,No feedback,TRUE,f,TRUE,574.9651599908248,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,3,right,incongruent,congruent,n,No feedback,TRUE,n,TRUE,470.7038599299267,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,4,left,congruent,incongruent,f,No feedback,TRUE,f,TRUE,550.5352599429898,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,5,right,incongruent,congruent,j,No feedback,TRUE,j,TRUE,390.1946599944497,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,6,left,congruent,congruent,f,No feedback,TRUE,f,TRUE,405.9903600136747,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,7,right,congruent,incongruent,j,No feedback,TRUE,j,TRUE,565.6539600458927,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,8,left,incongruent,congruent,g,No feedback,TRUE,g,TRUE,469.2841599462554,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,9,right,congruent,congruent,n,No feedback,TRUE,n,TRUE,669.010160025209,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,10,left,congruent,incongruent,g,No feedback,TRUE,g,TRUE,556.7861599847672,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,11,right,incongruent,congruent,j,No feedback,TRUE,j,TRUE,428.3208600827493,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,12,left,congruent,congruent,f,No feedback,TRUE,f,TRUE,428.14986006123945,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,13,right,congruent,congruent,n,No feedback,TRUE,n,TRUE,556.0595600982197,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,14,left,congruent,congruent,f,No feedback,TRUE,f,TRUE,435.7435600250028,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,15,right,congruent,incongruent,n,No feedback,TRUE,n,TRUE,475.4793600877747,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,16,left,incongruent,congruent,g,No feedback,TRUE,g,TRUE,419.1221600631252,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,17,right,congruent,congruent,j,No feedback,TRUE,j,TRUE,378.99756006663665,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,18,left,congruent,incongruent,f,No feedback,TRUE,f,TRUE,594.6708599803967,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,19,right,incongruent,congruent,n,No feedback,TRUE,n,TRUE,386.40235998900584,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,20,left,congruent,congruent,f,No feedback,TRUE,f,TRUE,370.1284599956123,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,21,right,congruent,incongruent,j,No feedback,TRUE,j,TRUE,577.853960043285,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,22,left,incongruent,congruent,g,No feedback,TRUE,g,TRUE,649.7193599934692,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,23,right,congruent,congruent,j,No feedback,FALSE,NA,NA,NA,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,24,left,congruent,congruent,f,No feedback,TRUE,f,TRUE,425.1466600690035,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,25,right,congruent,incongruent,n,No feedback,TRUE,n,TRUE,488.8953599729575,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,26,left,incongruent,incongruent,g,No feedback,TRUE,g,TRUE,608.4676599712111,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,27,right,incongruent,congruent,n,No feedback,TRUE,n,TRUE,376.3072600122541,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,28,left,congruent,incongruent,f,No feedback,TRUE,f,TRUE,488.0505600012839,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,29,right,incongruent,incongruent,n,No feedback,TRUE,n,TRUE,591.8643599725331,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,30,left,incongruent,incongruent,f,No feedback,TRUE,f,TRUE,551.3891600421628,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,31,right,incongruent,congruent,j,No feedback,TRUE,j,TRUE,423.2050600112416,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,32,left,congruent,incongruent,f,No feedback,TRUE,f,TRUE,518.9755599712953,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,33,right,incongruent,incongruent,n,No feedback,TRUE,n,TRUE,550.7229599752463,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,34,left,incongruent,congruent,f,No feedback,TRUE,f,TRUE,502.3919600062072,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,35,right,congruent,incongruent,j,No feedback,TRUE,j,TRUE,502.05546000506706,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,36,left,incongruent,congruent,g,No feedback,TRUE,g,TRUE,509.8710600868794,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,37,right,congruent,incongruent,j,No feedback,TRUE,j,TRUE,589.5817599957807,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,38,left,incongruent,incongruent,f,No feedback,TRUE,f,TRUE,501.295959984418,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,39,right,incongruent,congruent,j,No feedback,TRUE,j,TRUE,452.92576000792906,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,40,left,congruent,incongruent,g,No feedback,TRUE,g,TRUE,564.7697600070387,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,41,right,incongruent,incongruent,n,No feedback,TRUE,n,TRUE,460.4071599896997,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,42,left,incongruent,congruent,g,No feedback,TRUE,g,TRUE,484.4054599525409,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,43,right,congruent,incongruent,j,No feedback,TRUE,j,TRUE,508.0163599923253,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,44,left,incongruent,incongruent,f,No feedback,TRUE,f,TRUE,571.7964600189589,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,45,right,incongruent,incongruent,j,No feedback,TRUE,j,TRUE,451.41605992102996,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,46,left,incongruent,incongruent,g,No feedback,TRUE,g,TRUE,563.0868599400856,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,47,right,incongruent,incongruent,j,No feedback,TRUE,j,TRUE,538.9759599929675,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,48,left,incongruent,incongruent,g,No feedback,TRUE,g,TRUE,506.61615998251364,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,49,right,incongruent,incongruent,n,No feedback,TRUE,n,TRUE,522.4806600017473,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,50,left,incongruent,incongruent,g,No feedback,TRUE,g,TRUE,490.1069599436596,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,51,right,incongruent,congruent,n,No feedback,TRUE,n,TRUE,881.784460041672,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,52,left,congruent,incongruent,g,No feedback,TRUE,g,TRUE,529.4196600443684,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,53,right,incongruent,incongruent,j,No feedback,TRUE,j,TRUE,505.3765599732285,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,54,left,incongruent,incongruent,f,No feedback,TRUE,f,TRUE,593.1399600813165,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,55,right,incongruent,congruent,n,No feedback,TRUE,n,TRUE,376.29146000836045,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,56,left,congruent,incongruent,g,No feedback,TRUE,g,TRUE,480.67785997409396,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,57,right,incongruent,incongruent,j,No feedback,TRUE,j,TRUE,464.5151600125248,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,58,left,incongruent,incongruent,g,No feedback,TRUE,g,TRUE,527.9402600717733,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,59,right,incongruent,incongruent,n,No feedback,TRUE,n,TRUE,503.76165995839983,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,60,left,incongruent,incongruent,g,No feedback,TRUE,g,TRUE,511.3542599719949,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,61,right,incongruent,congruent,n,No feedback,TRUE,n,TRUE,415.2038599131629,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,62,left,congruent,congruent,f,No feedback,TRUE,f,TRUE,390.94525994732976,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,63,right,congruent,incongruent,n,No feedback,TRUE,n,TRUE,534.6355600049717,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,64,left,incongruent,congruent,f,No feedback,TRUE,f,TRUE,558.4200599696487,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,65,right,congruent,congruent,j,No feedback,TRUE,j,TRUE,350.1826600404456,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,66,left,congruent,congruent,g,No feedback,TRUE,g,TRUE,565.919560031034,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,67,right,congruent,congruent,n,No feedback,TRUE,n,TRUE,397.7099600015208,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,68,left,congruent,incongruent,f,No feedback,TRUE,f,TRUE,517.2849600785414,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,69,right,incongruent,incongruent,j,No feedback,TRUE,j,TRUE,525.052560027689,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,70,left,incongruent,congruent,f,No feedback,TRUE,f,TRUE,668.8041600282304,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,71,right,congruent,congruent,n,No feedback,TRUE,n,TRUE,348.4896599547942,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,72,left,congruent,congruent,g,No feedback,TRUE,g,TRUE,380.17246004892513,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,73,right,congruent,incongruent,j,No feedback,TRUE,j,TRUE,539.9798600119534,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,74,left,incongruent,congruent,f,No feedback,TRUE,f,TRUE,379.59056004183367,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,75,right,congruent,congruent,n,No feedback,TRUE,n,TRUE,435.46426005195826,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,76,left,congruent,congruent,g,No feedback,TRUE,g,TRUE,394.9673600727692,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,77,right,congruent,congruent,j,No feedback,TRUE,j,TRUE,339.0621599974111,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,78,left,congruent,incongruent,g,No feedback,TRUE,g,TRUE,554.735360026825,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,79,right,incongruent,congruent,j,No feedback,TRUE,j,TRUE,450.3867600578815,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,80,left,congruent,congruent,g,No feedback,TRUE,g,TRUE,386.412360065151,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,81,right,congruent,congruent,n,No feedback,TRUE,n,TRUE,369.8940599570051,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,82,left,congruent,congruent,g,No feedback,TRUE,g,TRUE,393.4861600282602,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,83,right,congruent,incongruent,n,No feedback,TRUE,n,TRUE,537.4987600953318,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,84,left,incongruent,congruent,g,No feedback,TRUE,g,TRUE,489.2517600092108,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,85,right,congruent,incongruent,n,No feedback,TRUE,n,TRUE,464.84005998354405,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,86,left,incongruent,incongruent,f,No feedback,TRUE,f,TRUE,560.3460600250403,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,87,right,incongruent,incongruent,n,No feedback,TRUE,n,TRUE,472.27845998713747,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,88,left,incongruent,congruent,f,No feedback,TRUE,f,TRUE,384.00145998457447,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,89,right,congruent,congruent,j,No feedback,TRUE,j,TRUE,415.81736004445725,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,90,left,congruent,incongruent,f,No feedback,TRUE,f,TRUE,471.58895997563377,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,91,right,incongruent,incongruent,j,No feedback,TRUE,j,TRUE,527.1988600143231,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,92,left,incongruent,congruent,f,No feedback,TRUE,f,TRUE,414.917360059917,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,93,right,congruent,congruent,j,No feedback,TRUE,j,TRUE,422.5779600092212,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,94,left,congruent,incongruent,g,No feedback,TRUE,g,TRUE,534.4229600159451,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,95,right,incongruent,congruent,j,No feedback,TRUE,j,TRUE,390.12605999596417,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,96,left,congruent,congruent,g,No feedback,TRUE,g,TRUE,421.81306006386876,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,3,97,right,congruent,incongruent,n,No feedback,TRUE,n,TRUE,485.54315994260855,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,1,right,incongruent,congruent,j,No feedback,TRUE,j,TRUE,425.5530599621127,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,2,left,congruent,incongruent,f,No feedback,TRUE,f,TRUE,561.2215599394406,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,3,right,incongruent,congruent,n,No feedback,TRUE,n,TRUE,432.98045999836177,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,4,left,congruent,incongruent,f,No feedback,TRUE,f,TRUE,584.6694599604234,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,5,right,incongruent,incongruent,n,No feedback,TRUE,n,TRUE,496.323960018344,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,6,left,incongruent,incongruent,f,No feedback,TRUE,f,TRUE,528.0675599351525,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,7,right,incongruent,congruent,n,No feedback,TRUE,n,TRUE,455.9588600532152,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,8,left,congruent,incongruent,f,No feedback,TRUE,f,TRUE,479.57356000551954,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,9,right,incongruent,congruent,n,No feedback,TRUE,n,TRUE,447.65196001389995,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,10,left,congruent,incongruent,g,No feedback,TRUE,g,TRUE,615.1241599582138,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,11,right,incongruent,congruent,j,No feedback,TRUE,j,TRUE,494.7547600604594,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,12,left,congruent,incongruent,f,No feedback,TRUE,f,TRUE,462.608859990723,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,13,right,incongruent,incongruent,j,No feedback,TRUE,n,FALSE,446.08615996548906,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,14,left,incongruent,incongruent,f,No feedback,TRUE,f,TRUE,542.1034600003622,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,15,right,incongruent,incongruent,j,No feedback,TRUE,j,TRUE,525.7510599330999,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,16,left,incongruent,congruent,f,No feedback,TRUE,f,TRUE,381.4801599364728,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,17,right,congruent,congruent,n,No feedback,TRUE,n,TRUE,525.2860599430278,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,18,left,congruent,incongruent,g,No feedback,TRUE,g,TRUE,501.1173599632457,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,19,right,incongruent,incongruent,j,No feedback,TRUE,j,TRUE,468.72975991573185,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,20,left,incongruent,congruent,f,No feedback,TRUE,f,TRUE,404.46965995943174,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,21,right,congruent,congruent,j,No feedback,TRUE,j,TRUE,388.2811600342393,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,22,left,congruent,congruent,g,No feedback,TRUE,g,TRUE,435.8809600234963,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,23,right,congruent,congruent,j,No feedback,TRUE,j,TRUE,339.5977599429898,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,24,left,congruent,congruent,g,No feedback,TRUE,g,TRUE,419.33755995705746,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,25,right,congruent,congruent,n,No feedback,TRUE,n,TRUE,547.0663600135592,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,26,left,congruent,incongruent,g,No feedback,TRUE,g,TRUE,562.7330600400455,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,27,right,incongruent,incongruent,n,No feedback,TRUE,n,TRUE,570.77405997552,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,28,left,incongruent,incongruent,g,No feedback,TRUE,g,TRUE,466.3407599437053,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,29,right,incongruent,incongruent,j,No feedback,TRUE,j,TRUE,561.941160063725,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,30,left,incongruent,incongruent,f,No feedback,TRUE,f,TRUE,521.8337600235825,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,31,right,incongruent,congruent,j,No feedback,TRUE,j,TRUE,537.5503600225784,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,32,left,congruent,incongruent,f,No feedback,TRUE,f,TRUE,513.0162599962205,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,33,right,incongruent,incongruent,n,No feedback,TRUE,n,TRUE,472.9742599884048,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,34,left,incongruent,congruent,f,No feedback,TRUE,f,TRUE,400.5964599782601,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,35,right,congruent,congruent,n,No feedback,TRUE,n,TRUE,440.4824600205757,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,36,left,congruent,congruent,f,No feedback,TRUE,f,TRUE,376.06615998083703,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,37,right,congruent,congruent,n,No feedback,TRUE,n,TRUE,415.87005998007953,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,38,left,congruent,incongruent,f,No feedback,TRUE,f,TRUE,543.74936001841,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,39,right,incongruent,incongruent,n,No feedback,TRUE,j,FALSE,383.38385993847623,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,40,left,incongruent,incongruent,g,No feedback,TRUE,g,TRUE,543.1207599467598,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,41,right,incongruent,congruent,n,No feedback,TRUE,n,TRUE,334.7936599748207,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,42,left,congruent,congruent,f,No feedback,TRUE,f,TRUE,438.71286005014554,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,43,right,congruent,incongruent,n,No feedback,TRUE,j,FALSE,406.32715995889134,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,44,left,incongruent,incongruent,g,No feedback,TRUE,g,TRUE,558.0298599670641,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,45,right,incongruent,incongruent,j,No feedback,TRUE,j,TRUE,566.4042599964885,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,46,left,incongruent,incongruent,f,No feedback,TRUE,f,TRUE,526.2019600486383,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,47,right,incongruent,congruent,j,No feedback,TRUE,j,TRUE,485.93876004451886,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,48,left,congruent,congruent,f,No feedback,TRUE,f,TRUE,501.5813599457033,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,49,right,congruent,incongruent,j,No feedback,TRUE,j,TRUE,493.35835996316746,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,50,left,incongruent,incongruent,g,No feedback,TRUE,g,TRUE,557.1610599872656,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,51,right,incongruent,incongruent,n,No feedback,TRUE,n,TRUE,524.9025599332526,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,52,left,incongruent,congruent,g,No feedback,TRUE,g,TRUE,396.5525600360709,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,53,right,congruent,incongruent,n,No feedback,TRUE,n,TRUE,500.4239600384608,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,54,left,incongruent,congruent,f,No feedback,TRUE,f,TRUE,644.0495599526914,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,55,right,congruent,incongruent,n,No feedback,TRUE,n,TRUE,579.586659965571,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,56,left,incongruent,congruent,g,No feedback,TRUE,g,TRUE,427.37466003745794,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,57,right,congruent,congruent,j,No feedback,TRUE,j,TRUE,603.1830600113608,NA
Feedback,2,1,21,f,2021.2.3,2021_Nov_16_1335,trial,4,58,left,congruent,congruent,f,No feedback,TRUE,f,TRUE,394.89036006852984,NA
