File, Count, Channel, Segment, Bin, Value
Feedback002, 2, EMG_Corr_RMS, 563, 7, -1.298704E-03
Feedback002, 2, EMG_Corr_RMS, 563, 8, -1.591411E-03
Feedback002, 2, EMG_Corr_RMS, 563, 9, -3.697173E-03
Feedback002, 2, EMG_Corr_RMS, 563, 10, -3.383498E-03
Feedback002, 2, EMG_Corr_RMS, 563, 11, -1.872328E-03
Feedback002, 2, EMG_Corr_RMS, 563, 12, 1.683163E-03
Feedback002, 2, EMG_Corr_RMS, 563, 13, -3.326827E-03
Feedback002, 2, EMG_Corr_RMS, 563, 14, -3.640778E-03
Feedback002, 2, EMG_Zygo_RMS, 563, 1, -1.576108E-03
Feedback002, 2, EMG_Zygo_RMS, 563, 2, -1.729045E-03
Feedback002, 2, EMG_Zygo_RMS, 563, 3, 0
Feedback002, 2, EMG_Zygo_RMS, 563, 4, 5.236334E-03
Feedback002, 2, EMG_Zygo_RMS, 563, 5, 4.754608E-03
Feedback002, 2, EMG_Zygo_RMS, 563, 6, -1.30307E-03
Feedback002, 2, EMG_Zygo_RMS, 563, 7, 2.385282E-03
Feedback002, 2, EMG_Zygo_RMS, 563, 8, -2.42926E-03
Feedback002, 2, EMG_Zygo_RMS, 563, 9, -2.674928E-03
Feedback002, 2, EMG_Zygo_RMS, 563, 10, -8.283206E-04
Feedback002, 2, EMG_Zygo_RMS, 563, 11, -1.204764E-04
Feedback002, 2, EMG_Zygo_RMS, 563, 12, -1.020716E-03
Feedback002, 2, EMG_Zygo_RMS, 563, 13, -2.421216E-03
Feedback002, 2, EMG_Zygo_RMS, 563, 14, -1.488318E-03
Feedback002, 2, EMG_Corr_RMS, 564, 1, 1.902601E-03
Feedback002, 2, EMG_Corr_RMS, 564, 2, 3.528725E-04
Feedback002, 2, EMG_Corr_RMS, 564, 3, 0
Feedback002, 2, EMG_Corr_RMS, 564, 4, 4.593963E-04
Feedback002, 2, EMG_Corr_RMS, 564, 5, 4.98941E-03
Feedback002, 2, EMG_Corr_RMS, 564, 6, 1.417323E-03
Feedback002, 2, EMG_Corr_RMS, 564, 7, 2.381559E-03
Feedback002, 2, EMG_Corr_RMS, 564, 8, 5.483106E-04
Feedback002, 2, EMG_Corr_RMS, 564, 9, 2.152001E-03
Feedback002, 2, EMG_Corr_RMS, 564, 10, 6.508866E-03
Feedback002, 2, EMG_Corr_RMS, 564, 11, 4.507116E-03
Feedback002, 2, EMG_Corr_RMS, 564, 12, 3.127034E-03
Feedback002, 2, EMG_Corr_RMS, 564, 13, -2.608802E-04
Feedback002, 2, EMG_Corr_RMS, 564, 14, 7.617231E-04
Feedback002, 2, EMG_Zygo_RMS, 564, 1, -2.118153E-04
Feedback002, 2, EMG_Zygo_RMS, 564, 2, 1.747202E-03
Feedback002, 2, EMG_Zygo_RMS, 564, 3, 0
Feedback002, 2, EMG_Zygo_RMS, 564, 4, -6.818327E-04
Feedback002, 2, EMG_Zygo_RMS, 564, 5, 2.857338E-03
Feedback002, 2, EMG_Zygo_RMS, 564, 6, 1.504302E-04
Feedback002, 2, EMG_Zygo_RMS, 564, 7, -1.10685E-03
Feedback002, 2, EMG_Zygo_RMS, 564, 8, 2.876459E-03
Feedback002, 2, EMG_Zygo_RMS, 564, 9, 1.232416E-03
Feedback002, 2, EMG_Zygo_RMS, 564, 10, -4.696986E-05
Feedback002, 2, EMG_Zygo_RMS, 564, 11, 1.776082E-03
Feedback002, 2, EMG_Zygo_RMS, 564, 12, 3.793464E-03
Feedback002, 2, EMG_Zygo_RMS, 564, 13, 1.039009E-02
Feedback002, 2, EMG_Zygo_RMS, 564, 14, 3.753491E-04
Feedback002, 2, EMG_Corr_RMS, 565, 1, -1.416078E-03
Feedback002, 2, EMG_Corr_RMS, 565, 2, -1.060443E-03
Feedback002, 2, EMG_Corr_RMS, 565, 3, 0
Feedback002, 2, EMG_Corr_RMS, 565, 4, -1.182959E-03
Feedback002, 2, EMG_Corr_RMS, 565, 5, -4.205215E-04
Feedback002, 2, EMG_Corr_RMS, 565, 6, 5.745795E-04
Feedback002, 2, EMG_Corr_RMS, 565, 7, 1.587279E-03
Feedback002, 2, EMG_Corr_RMS, 565, 8, -1.206908E-03
Feedback002, 2, EMG_Corr_RMS, 565, 9, -2.235689E-03
Feedback002, 2, EMG_Corr_RMS, 565, 10, -1.428887E-03
Feedback002, 2, EMG_Corr_RMS, 565, 11, 1.317048E-03
Feedback002, 2, EMG_Corr_RMS, 565, 12, -7.308461E-05
Feedback002, 2, EMG_Corr_RMS, 565, 13, -9.855772E-04
Feedback002, 2, EMG_Corr_RMS, 565, 14, 3.687106E-05
Feedback002, 2, EMG_Zygo_RMS, 565, 1, 6.152032E-04
Feedback002, 2, EMG_Zygo_RMS, 565, 2, 1.673745E-03
Feedback002, 2, EMG_Zygo_RMS, 565, 3, 0
Feedback002, 2, EMG_Zygo_RMS, 565, 4, 1.10415E-03
Feedback002, 2, EMG_Zygo_RMS, 565, 5, 2.740557E-03
Feedback002, 2, EMG_Zygo_RMS, 565, 6, 3.60307E-03
Feedback002, 2, EMG_Zygo_RMS, 565, 7, 7.174897E-03
Feedback002, 2, EMG_Zygo_RMS, 565, 8, 2.101833E-03
Feedback002, 2, EMG_Zygo_RMS, 565, 9, 2.337823E-02
Feedback002, 2, EMG_Zygo_RMS, 565, 10, 1.395054E-02
Feedback002, 2, EMG_Zygo_RMS, 565, 11, 2.840567E-03
Feedback002, 2, EMG_Zygo_RMS, 565, 12, 1.701109E-03
Feedback002, 2, EMG_Zygo_RMS, 565, 13, 6.019985E-03
Feedback002, 2, EMG_Zygo_RMS, 565, 14, 2.689598E-02
Feedback002, 2, EMG_Corr_RMS, 566, 1, 1.772703E-03
Feedback002, 2, EMG_Corr_RMS, 566, 2, -1.233428E-03
Feedback002, 2, EMG_Corr_RMS, 566, 3, 0
Feedback002, 2, EMG_Corr_RMS, 566, 4, -2.382868E-03
Feedback002, 2, EMG_Corr_RMS, 566, 5, -2.472578E-04
Feedback002, 2, EMG_Corr_RMS, 566, 6, -8.902419E-04
Feedback002, 2, EMG_Corr_RMS, 566, 7, -1.714862E-03
Feedback002, 2, EMG_Corr_RMS, 566, 8, -1.648584E-03
Feedback002, 2, EMG_Corr_RMS, 566, 9, -2.318539E-03
Feedback002, 2, EMG_Corr_RMS, 566, 10, -2.427995E-04
Feedback002, 2, EMG_Corr_RMS, 566, 11, 4.11519E-03
Feedback002, 2, EMG_Corr_RMS, 566, 12, 4.210565E-04
Feedback002, 2, EMG_Corr_RMS, 566, 13, -2.164694E-03
Feedback002, 2, EMG_Corr_RMS, 566, 14, 1.292918E-04
Feedback002, 2, EMG_Zygo_RMS, 566, 1, 1.104919E-04
Feedback002, 2, EMG_Zygo_RMS, 566, 2, -4.198237E-04
Feedback002, 2, EMG_Zygo_RMS, 566, 3, 0
Feedback002, 2, EMG_Zygo_RMS, 566, 4, 3.102818E-04
Feedback002, 2, EMG_Zygo_RMS, 566, 5, -1.590725E-03
Feedback002, 2, EMG_Zygo_RMS, 566, 6, 2.089491E-03
Feedback002, 2, EMG_Zygo_RMS, 566, 7, -1.342615E-03
Feedback002, 2, EMG_Zygo_RMS, 566, 8, 1.677949E-03
Feedback002, 2, EMG_Zygo_RMS, 566, 9, -5.018553E-04
Feedback002, 2, EMG_Zygo_RMS, 566, 10, -1.446566E-03
Feedback002, 2, EMG_Zygo_RMS, 566, 11, -1.822355E-03
Feedback002, 2, EMG_Zygo_RMS, 566, 12, -3.532714E-04
Feedback002, 2, EMG_Zygo_RMS, 566, 13, 1.288219E-03
Feedback002, 2, EMG_Zygo_RMS, 566, 14, -4.448474E-04
Feedback002, 2, EMG_Corr_RMS, 567, 1, 2.72021E-03
Feedback002, 2, EMG_Corr_RMS, 567, 2, 1.511678E-03
Feedback002, 2, EMG_Corr_RMS, 567, 3, 0
Feedback002, 2, EMG_Corr_RMS, 567, 4, 1.016451E-03
Feedback002, 2, EMG_Corr_RMS, 567, 5, 2.183907E-03
Feedback002, 2, EMG_Corr_RMS, 567, 6, 1.431365E-03
Feedback002, 2, EMG_Corr_RMS, 567, 7, -2.681601E-03
Feedback002, 2, EMG_Corr_RMS, 567, 8, 1.967123E-03
Feedback002, 2, EMG_Corr_RMS, 567, 9, 5.167606E-04
Feedback002, 2, EMG_Corr_RMS, 567, 10, -3.857426E-04
Feedback002, 2, EMG_Corr_RMS, 567, 11, 3.061912E-03
Feedback002, 2, EMG_Corr_RMS, 567, 12, 3.610509E-04
Feedback002, 2, EMG_Corr_RMS, 567, 13, -6.475006E-04
Feedback002, 2, EMG_Corr_RMS, 567, 14, 3.944146E-04
Feedback002, 2, EMG_Zygo_RMS, 567, 1, 2.321255E-03
Feedback002, 2, EMG_Zygo_RMS, 567, 2, -8.213783E-04
Feedback002, 2, EMG_Zygo_RMS, 567, 3, 0
Feedback002, 2, EMG_Zygo_RMS, 567, 4, -6.847408E-04
Feedback002, 2, EMG_Zygo_RMS, 567, 5, 2.505857E-03
Feedback002, 2, EMG_Zygo_RMS, 567, 6, 2.157347E-03
Feedback002, 2, EMG_Zygo_RMS, 567, 7, 4.738374E-04
Feedback002, 2, EMG_Zygo_RMS, 567, 8, 5.257074E-03
Feedback002, 2, EMG_Zygo_RMS, 567, 9, 8.992362E-04
Feedback002, 2, EMG_Zygo_RMS, 567, 10, 1.581537E-03
Feedback002, 2, EMG_Zygo_RMS, 567, 11, 1.665032E-03
Feedback002, 2, EMG_Zygo_RMS, 567, 12, 8.063596E-04
Feedback002, 2, EMG_Zygo_RMS, 567, 13, -1.173588E-04
Feedback002, 2, EMG_Zygo_RMS, 567, 14, 3.367341E-04
Feedback002, 2, EMG_Corr_RMS, 568, 1, 1.479951E-03
Feedback002, 2, EMG_Corr_RMS, 568, 2, -4.940424E-04
Feedback002, 2, EMG_Corr_RMS, 568, 3, 0
Feedback002, 2, EMG_Corr_RMS, 568, 4, 7.597748E-04
Feedback002, 2, EMG_Corr_RMS, 568, 5, -1.601959E-04
Feedback002, 2, EMG_Corr_RMS, 568, 6, 2.304595E-03
Feedback002, 2, EMG_Corr_RMS, 568, 7, 5.377373E-04
Feedback002, 2, EMG_Corr_RMS, 568, 8, -2.046035E-03
Feedback002, 2, EMG_Corr_RMS, 568, 9, -6.384701E-04
Feedback002, 2, EMG_Corr_RMS, 568, 10, -1.660672E-03
Feedback002, 2, EMG_Corr_RMS, 568, 11, -3.24569E-03
Feedback002, 2, EMG_Corr_RMS, 568, 12, 2.165117E-03
Feedback002, 2, EMG_Corr_RMS, 568, 13, 1.548162E-03
Feedback002, 2, EMG_Corr_RMS, 568, 14, -2.613576E-03
Feedback002, 2, EMG_Zygo_RMS, 568, 1, 1.334407E-03
Feedback002, 2, EMG_Zygo_RMS, 568, 2, 6.279657E-04
Feedback002, 2, EMG_Zygo_RMS, 568, 3, 0
Feedback002, 2, EMG_Zygo_RMS, 568, 4, -3.212169E-04
Feedback002, 2, EMG_Zygo_RMS, 568, 5, -7.878966E-05
Feedback002, 2, EMG_Zygo_RMS, 568, 6, -1.135807E-03
Feedback002, 2, EMG_Zygo_RMS, 568, 7, 1.055241E-03
Feedback002, 2, EMG_Zygo_RMS, 568, 8, 5.632679E-04
Feedback002, 2, EMG_Zygo_RMS, 568, 9, 7.041309E-04
Feedback002, 2, EMG_Zygo_RMS, 568, 10, 1.057133E-03
Feedback002, 2, EMG_Zygo_RMS, 568, 11, 9.255474E-04
Feedback002, 2, EMG_Zygo_RMS, 568, 12, -8.102506E-04
Feedback002, 2, EMG_Zygo_RMS, 568, 13, 3.991462E-04
Feedback002, 2, EMG_Zygo_RMS, 568, 14, -1.210725E-03
Feedback002, 2, EMG_Corr_RMS, 569, 1, 2.736995E-03
Feedback002, 2, EMG_Corr_RMS, 569, 2, -2.744412E-03
Feedback002, 2, EMG_Corr_RMS, 569, 3, 0
Feedback002, 2, EMG_Corr_RMS, 569, 4, -2.927687E-04
Feedback002, 2, EMG_Corr_RMS, 569, 5, 3.217263E-03
Feedback002, 2, EMG_Corr_RMS, 569, 6, 2.627172E-03
Feedback002, 2, EMG_Corr_RMS, 569, 7, -4.644962E-04
Feedback002, 2, EMG_Corr_RMS, 569, 8, 1.03442E-05
Feedback002, 2, EMG_Corr_RMS, 569, 9, 2.450959E-03
Feedback002, 2, EMG_Corr_RMS, 569, 10, 1.740754E-04
Feedback002, 2, EMG_Corr_RMS, 569, 11, -1.353171E-03
Feedback002, 2, EMG_Corr_RMS, 569, 12, -2.426474E-03
Feedback002, 2, EMG_Corr_RMS, 569, 13, -2.937914E-03
Feedback002, 2, EMG_Corr_RMS, 569, 14, -3.005024E-04
Feedback002, 2, EMG_Zygo_RMS, 569, 1, 1.283784E-03
Feedback002, 2, EMG_Zygo_RMS, 569, 2, 1.413736E-03
Feedback002, 2, EMG_Zygo_RMS, 569, 3, 0
Feedback002, 2, EMG_Zygo_RMS, 569, 4, -9.020122E-04
Feedback002, 2, EMG_Zygo_RMS, 569, 5, -5.430172E-04
Feedback002, 2, EMG_Zygo_RMS, 569, 6, 3.403407E-03
Feedback002, 2, EMG_Zygo_RMS, 569, 7, 1.625921E-03
Feedback002, 2, EMG_Zygo_RMS, 569, 8, 4.189639E-03
Feedback002, 2, EMG_Zygo_RMS, 569, 9, 4.974464E-04
Feedback002, 2, EMG_Zygo_RMS, 569, 10, 3.155556E-02
Feedback002, 2, EMG_Zygo_RMS, 569, 11, 2.113466E-02
Feedback002, 2, EMG_Zygo_RMS, 569, 12, 1.541843E-02
Feedback002, 2, EMG_Zygo_RMS, 569, 13, 1.915021E-02
Feedback002, 2, EMG_Zygo_RMS, 569, 14, 6.638925E-03
Feedback002, 2, EMG_Corr_RMS, 570, 1, 2.019559E-03
Feedback002, 2, EMG_Corr_RMS, 570, 2, -2.854405E-03
Feedback002, 2, EMG_Corr_RMS, 570, 3, 0
Feedback002, 2, EMG_Corr_RMS, 570, 4, -5.231295E-04
Feedback002, 2, EMG_Corr_RMS, 570, 5, -1.262395E-03
Feedback002, 2, EMG_Corr_RMS, 570, 6, -2.709419E-03
Feedback002, 2, EMG_Corr_RMS, 570, 7, 4.303025E-03
Feedback002, 2, EMG_Corr_RMS, 570, 8, -1.444155E-04
Feedback002, 2, EMG_Corr_RMS, 570, 9, -6.511621E-05
Feedback002, 2, EMG_Corr_RMS, 570, 10, 3.96776E-04
Feedback002, 2, EMG_Corr_RMS, 570, 11, 3.116825E-03
Feedback002, 2, EMG_Corr_RMS, 570, 12, 2.410504E-03
Feedback002, 2, EMG_Corr_RMS, 570, 13, -1.494005E-03
Feedback002, 2, EMG_Corr_RMS, 570, 14, -2.654592E-03
Feedback002, 2, EMG_Zygo_RMS, 570, 1, -1.805602E-03
Feedback002, 2, EMG_Zygo_RMS, 570, 2, -1.566135E-04
Feedback002, 2, EMG_Zygo_RMS, 570, 3, 0
Feedback002, 2, EMG_Zygo_RMS, 570, 4, -3.306379E-04
Feedback002, 2, EMG_Zygo_RMS, 570, 5, 8.748695E-04
Feedback002, 2, EMG_Zygo_RMS, 570, 6, -4.931749E-05
Feedback002, 2, EMG_Zygo_RMS, 570, 7, 2.679619E-03
Feedback002, 2, EMG_Zygo_RMS, 570, 8, 6.243573E-04
Feedback002, 2, EMG_Zygo_RMS, 570, 9, 1.886051E-03
Feedback002, 2, EMG_Zygo_RMS, 570, 10, -1.635506E-03
Feedback002, 2, EMG_Zygo_RMS, 570, 11, -7.053884E-04
Feedback002, 2, EMG_Zygo_RMS, 570, 12, 1.83208E-03
Feedback002, 2, EMG_Zygo_RMS, 570, 13, -2.287363E-04
Feedback002, 2, EMG_Zygo_RMS, 570, 14, -7.990412E-04
Feedback002, 2, EMG_Corr_RMS, 571, 1, 8.027973E-04
Feedback002, 2, EMG_Corr_RMS, 571, 2, -1.597264E-03
Feedback002, 2, EMG_Corr_RMS, 571, 3, 0
Feedback002, 2, EMG_Corr_RMS, 571, 4, -2.847649E-03
Feedback002, 2, EMG_Corr_RMS, 571, 5, -3.226363E-03
Feedback002, 2, EMG_Corr_RMS, 571, 6, -2.409063E-03
Feedback002, 2, EMG_Corr_RMS, 571, 7, 7.382054E-04
Feedback002, 2, EMG_Corr_RMS, 571, 8, 4.128612E-03
Feedback002, 2, EMG_Corr_RMS, 571, 9, 9.622946E-04
Feedback002, 2, EMG_Corr_RMS, 571, 10, -1.66203E-03
Feedback002, 2, EMG_Corr_RMS, 571, 11, -2.302068E-03
Feedback002, 2, EMG_Corr_RMS, 571, 12, -3.778944E-04
Feedback002, 2, EMG_Corr_RMS, 571, 13, -9.898907E-04
Feedback002, 2, EMG_Corr_RMS, 571, 14, -2.162586E-03
Feedback002, 2, EMG_Zygo_RMS, 571, 1, -3.069861E-03
Feedback002, 2, EMG_Zygo_RMS, 571, 2, 9.379736E-04
Feedback002, 2, EMG_Zygo_RMS, 571, 3, 0
Feedback002, 2, EMG_Zygo_RMS, 571, 4, -1.828081E-03
Feedback002, 2, EMG_Zygo_RMS, 571, 5, -1.324018E-03
Feedback002, 2, EMG_Zygo_RMS, 571, 6, -3.65399E-03
Feedback002, 2, EMG_Zygo_RMS, 571, 7, -3.826502E-03
Feedback002, 2, EMG_Zygo_RMS, 571, 8, -3.591804E-03
Feedback002, 2, EMG_Zygo_RMS, 571, 9, -2.746305E-03
Feedback002, 2, EMG_Zygo_RMS, 571, 10, 4.724812E-03
Feedback002, 2, EMG_Zygo_RMS, 571, 11, 3.150879E-02
Feedback002, 2, EMG_Zygo_RMS, 571, 12, 5.992872E-03
Feedback002, 2, EMG_Zygo_RMS, 571, 13, 1.288148E-02
Feedback002, 2, EMG_Zygo_RMS, 571, 14, 6.502549E-03
Feedback002, 2, EMG_Corr_RMS, 572, 1, 1.040741E-03
Feedback002, 2, EMG_Corr_RMS, 572, 2, -4.865462E-05
Feedback002, 2, EMG_Corr_RMS, 572, 3, 0
Feedback002, 2, EMG_Corr_RMS, 572, 4, 2.050878E-03
Feedback002, 2, EMG_Corr_RMS, 572, 5, 1.395298E-03
Feedback002, 2, EMG_Corr_RMS, 572, 6, 1.604334E-04
Feedback002, 2, EMG_Corr_RMS, 572, 7, -2.378006E-04
Feedback002, 2, EMG_Corr_RMS, 572, 8, 3.274536E-03
Feedback002, 2, EMG_Corr_RMS, 572, 9, 1.512553E-03
Feedback002, 2, EMG_Corr_RMS, 572, 10, -5.422719E-04
Feedback002, 2, EMG_Corr_RMS, 572, 11, 8.121156E-04
Feedback002, 2, EMG_Corr_RMS, 572, 12, 4.711439E-03
Feedback002, 2, EMG_Corr_RMS, 572, 13, -1.469301E-04
Feedback002, 2, EMG_Corr_RMS, 572, 14, 3.737007E-03
Feedback002, 2, EMG_Zygo_RMS, 572, 1, -1.195739E-03
Feedback002, 2, EMG_Zygo_RMS, 572, 2, -1.037742E-03
Feedback002, 2, EMG_Zygo_RMS, 572, 3, 0
Feedback002, 2, EMG_Zygo_RMS, 572, 4, 1.000354E-03
Feedback002, 2, EMG_Zygo_RMS, 572, 5, -6.644167E-04
Feedback002, 2, EMG_Zygo_RMS, 572, 6, -2.678538E-03
Feedback002, 2, EMG_Zygo_RMS, 572, 7, 2.39255E-03
Feedback002, 2, EMG_Zygo_RMS, 572, 8, 1.685497E-02
Feedback002, 2, EMG_Zygo_RMS, 572, 9, 5.827565E-03
Feedback002, 2, EMG_Zygo_RMS, 572, 10, 4.714356E-03
Feedback002, 2, EMG_Zygo_RMS, 572, 11, 0.0065147
Feedback002, 2, EMG_Zygo_RMS, 572, 12, 1.004289E-02
Feedback002, 2, EMG_Zygo_RMS, 572, 13, 4.053892E-03
Feedback002, 2, EMG_Zygo_RMS, 572, 14, -4.235366E-04
Feedback002, 2, EMG_Corr_RMS, 573, 1, 2.527319E-03
Feedback002, 2, EMG_Corr_RMS, 573, 2, 1.961746E-03
Feedback002, 2, EMG_Corr_RMS, 573, 3, 0
Feedback002, 2, EMG_Corr_RMS, 573, 4, 2.78643E-03
Feedback002, 2, EMG_Corr_RMS, 573, 5, 0.0027644
Feedback002, 2, EMG_Corr_RMS, 573, 6, 3.637577E-03
Feedback002, 2, EMG_Corr_RMS, 573, 7, 8.326232E-03
Feedback002, 2, EMG_Corr_RMS, 573, 8, 6.30284E-03
Feedback002, 2, EMG_Corr_RMS, 573, 9, 2.944856E-03
Feedback002, 2, EMG_Corr_RMS, 573, 10, 5.052501E-03
Feedback002, 2, EMG_Corr_RMS, 573, 11, 9.052936E-03
Feedback002, 2, EMG_Corr_RMS, 573, 12, 5.594543E-03
Feedback002, 2, EMG_Corr_RMS, 573, 13, 4.934696E-03
Feedback002, 2, EMG_Corr_RMS, 573, 14, 1.406422E-03
Feedback002, 2, EMG_Zygo_RMS, 573, 1, -3.740704E-05
Feedback002, 2, EMG_Zygo_RMS, 573, 2, -1.089386E-03
Feedback002, 2, EMG_Zygo_RMS, 573, 3, 0
Feedback002, 2, EMG_Zygo_RMS, 573, 4, -1.364231E-03
Feedback002, 2, EMG_Zygo_RMS, 573, 5, 1.991498E-04
Feedback002, 2, EMG_Zygo_RMS, 573, 6, -1.666661E-03
Feedback002, 2, EMG_Zygo_RMS, 573, 7, 1.580085E-03
Feedback002, 2, EMG_Zygo_RMS, 573, 8, -2.230346E-03
Feedback002, 2, EMG_Zygo_RMS, 573, 9, -9.414603E-04
Feedback002, 2, EMG_Zygo_RMS, 573, 10, 1.856307E-04
Feedback002, 2, EMG_Zygo_RMS, 573, 11, 2.045849E-03
Feedback002, 2, EMG_Zygo_RMS, 573, 12, 9.249211E-04
Feedback002, 2, EMG_Zygo_RMS, 573, 13, -1.164039E-03
Feedback002, 2, EMG_Zygo_RMS, 573, 14, 7.388178E-03
Feedback002, 2, EMG_Corr_RMS, 574, 1, -2.210693E-03
Feedback002, 2, EMG_Corr_RMS, 574, 2, -4.367442E-03
Feedback002, 2, EMG_Corr_RMS, 574, 3, 0
Feedback002, 2, EMG_Corr_RMS, 574, 4, -2.482018E-03
Feedback002, 2, EMG_Corr_RMS, 574, 5, -4.41578E-03
Feedback002, 2, EMG_Corr_RMS, 574, 6, -1.555434E-03
Feedback002, 2, EMG_Corr_RMS, 574, 7, -4.181828E-03
Feedback002, 2, EMG_Corr_RMS, 574, 8, 7.993262E-05
Feedback002, 2, EMG_Corr_RMS, 574, 9, -8.967947E-04
Feedback002, 2, EMG_Corr_RMS, 574, 10, 7.221419E-04
Feedback002, 2, EMG_Corr_RMS, 574, 11, -1.147874E-03
Feedback002, 2, EMG_Corr_RMS, 574, 12, -1.545274E-03
Feedback002, 2, EMG_Corr_RMS, 574, 13, -2.851197E-04
Feedback002, 2, EMG_Corr_RMS, 574, 14, -3.857045E-04
Feedback002, 2, EMG_Zygo_RMS, 574, 1, 2.093043E-03
Feedback002, 2, EMG_Zygo_RMS, 574, 2, 1.386806E-03
Feedback002, 2, EMG_Zygo_RMS, 574, 3, 0
Feedback002, 2, EMG_Zygo_RMS, 574, 4, 3.692574E-03
Feedback002, 2, EMG_Zygo_RMS, 574, 5, 6.807358E-03
Feedback002, 2, EMG_Zygo_RMS, 574, 6, 3.451797E-03
Feedback002, 2, EMG_Zygo_RMS, 574, 7, 1.012736E-03
Feedback002, 2, EMG_Zygo_RMS, 574, 8, 2.419406E-03
Feedback002, 2, EMG_Zygo_RMS, 574, 9, 2.159108E-04
Feedback002, 2, EMG_Zygo_RMS, 574, 10, 1.186766E-04
Feedback002, 2, EMG_Zygo_RMS, 574, 11, 4.342415E-03
Feedback002, 2, EMG_Zygo_RMS, 574, 12, 1.001929E-03
Feedback002, 2, EMG_Zygo_RMS, 574, 13, 9.982479E-03
Feedback002, 2, EMG_Zygo_RMS, 574, 14, 8.318616E-03
Feedback002, 2, EMG_Corr_RMS, 575, 1, 5.501462E-04
Feedback002, 2, EMG_Corr_RMS, 575, 2, 6.450303E-04
Feedback002, 2, EMG_Corr_RMS, 575, 3, 0
Feedback002, 2, EMG_Corr_RMS, 575, 4, 1.860429E-04
Feedback002, 2, EMG_Corr_RMS, 575, 5, 1.037751E-03
Feedback002, 2, EMG_Corr_RMS, 575, 6, -1.587939E-03
Feedback002, 2, EMG_Corr_RMS, 575, 7, 4.314072E-04
Feedback002, 2, EMG_Corr_RMS, 575, 8, -4.195934E-04
Feedback002, 2, EMG_Corr_RMS, 575, 9, 3.969055E-04
Feedback002, 2, EMG_Corr_RMS, 575, 10, 6.596716E-04
Feedback002, 2, EMG_Corr_RMS, 575, 11, -5.331635E-05
Feedback002, 2, EMG_Corr_RMS, 575, 12, -5.61567E-04
Feedback002, 2, EMG_Corr_RMS, 575, 13, 1.424677E-03
Feedback002, 2, EMG_Corr_RMS, 575, 14, -2.290391E-03
Feedback002, 2, EMG_Zygo_RMS, 575, 1, -2.736072E-04
Feedback002, 2, EMG_Zygo_RMS, 575, 2, 1.348847E-03
Feedback002, 2, EMG_Zygo_RMS, 575, 3, 0
Feedback002, 2, EMG_Zygo_RMS, 575, 4, 1.725485E-05
Feedback002, 2, EMG_Zygo_RMS, 575, 5, 1.194621E-04
Feedback002, 2, EMG_Zygo_RMS, 575, 6, 2.389116E-03
Feedback002, 2, EMG_Zygo_RMS, 575, 7, -5.546648E-04
Feedback002, 2, EMG_Zygo_RMS, 575, 8, -1.311857E-03
Feedback002, 2, EMG_Zygo_RMS, 575, 9, 2.127281E-03
Feedback002, 2, EMG_Zygo_RMS, 575, 10, 3.462435E-03
Feedback002, 2, EMG_Zygo_RMS, 575, 11, 9.22475E-05
Feedback002, 2, EMG_Zygo_RMS, 575, 12, 1.967665E-03
Feedback002, 2, EMG_Zygo_RMS, 575, 13, -1.551276E-03
Feedback002, 2, EMG_Zygo_RMS, 575, 14, 3.25314E-04
Feedback002, 2, EMG_Corr_RMS, 576, 1, -5.239677E-04
Feedback002, 2, EMG_Corr_RMS, 576, 2, -1.843947E-03
Feedback002, 2, EMG_Corr_RMS, 576, 3, 0
Feedback002, 2, EMG_Corr_RMS, 576, 4, -3.265814E-03
Feedback002, 2, EMG_Corr_RMS, 576, 5, -6.853119E-04
Feedback002, 2, EMG_Corr_RMS, 576, 6, 3.594094E-03
Feedback002, 2, EMG_Corr_RMS, 576, 7, 1.352205E-03
Feedback002, 2, EMG_Corr_RMS, 576, 8, -2.001726E-03
Feedback002, 2, EMG_Corr_RMS, 576, 9, -5.200868E-04
Feedback002, 2, EMG_Corr_RMS, 576, 10, -3.943808E-03
Feedback002, 2, EMG_Corr_RMS, 576, 11, -4.206967E-03
Feedback002, 2, EMG_Corr_RMS, 576, 12, 5.30554E-04
Feedback002, 2, EMG_Corr_RMS, 576, 13, -2.463021E-03
Feedback002, 2, EMG_Corr_RMS, 576, 14, -3.743721E-04
Feedback002, 2, EMG_Zygo_RMS, 576, 1, 3.729169E-03
Feedback002, 2, EMG_Zygo_RMS, 576, 2, -2.701769E-04
Feedback002, 2, EMG_Zygo_RMS, 576, 3, 0
Feedback002, 2, EMG_Zygo_RMS, 576, 4, 3.023581E-04
Feedback002, 2, EMG_Zygo_RMS, 576, 5, 1.201048E-03
Feedback002, 2, EMG_Zygo_RMS, 576, 6, -6.384966E-04
Feedback002, 2, EMG_Zygo_RMS, 576, 7, 2.873975E-04
Feedback002, 2, EMG_Zygo_RMS, 576, 8, -1.699897E-03
Feedback002, 2, EMG_Zygo_RMS, 576, 9, -1.068424E-03
Feedback002, 2, EMG_Zygo_RMS, 576, 10, -2.051881E-03
Feedback002, 2, EMG_Zygo_RMS, 576, 11, -9.202133E-04
Feedback002, 2, EMG_Zygo_RMS, 576, 12, -1.344639E-03
Feedback002, 2, EMG_Zygo_RMS, 576, 13, 4.176938E-04
Feedback002, 2, EMG_Zygo_RMS, 576, 14, -1.418382E-03
Feedback002, 2, EMG_Corr_RMS, 577, 1, -1.758936E-03
